,16.199,6.4772
6766,-0.11300999999999999,-0.7550399999999999
6767,-17.224,-7.1587
6768,-17.105,-7.7769
6769,3.4175,0.089417
6770,-2.0062,0.29675999999999997
6771,-4.2251,-0.23745
6772,0.98001,-0.39038
6773,20.041,9.647
6774,20.452,9.8611
6775,-18.649,-8.0673
6776,-27.021,-17.294
6777,17.844,7.7417
6778,-22.023000000000003,-10.991
6779,-2.5269,-0.07982
6780,-4.4834,-0.040151
6781,-18.017,-7.1175
6782,21.48,10.918
6783,-16.125999999999998,-7.4113
6784,-17.160999999999998,-7.444
6785,2.6108,-0.2952
6786,20.921,10.345
6787,-1.8252,-0.054399
6788,3.075,0.88982
6789,-0.66346,-1.001
6790,-15.970999999999998,-5.3988
6791,18.039,8.2391
6792,3.6832,-0.48253999999999997
6793,16.877,5.9468
6794,-17.653,-6.8082
6795,-17.567999999999998,-6.9738
6796,-1.2237,0.9557200000000001
6797,-1.5734,1.2741
6798,-13.887,-4.3739
6799,1.9267,-0.32019000000000003
6800,-3.6016,-0.54273
6801,-18.733,-8.5737
6802,-17.428,-9.2907
6803,17.811,7.6612
6804,0.17232999999999998,-0.17234000000000002
6805,-19.457,-9.4523
6806,-2.3917,1.2388
6807,-6.2544,0.0028751
6808,5.683,0.50303
6809,16.903,5.9959
6810,17.188,8.1226
6811,15.772,6.9089
6812,-20.317999999999998,-9.4099
6813,-1.5531,-0.19091
6814,-17.622,-5.9673
6815,21.239,11.97
6816,-19.355999999999998,-10.735999999999999
6817,12.442,0.9275399999999999
6818,-2.6310000000000002,0.49333
6819,14.347999999999999,5.6694
6820,16.028,5.9822
6821,18.361,8.3021
6822,-16.828,-6.1097
6823,17.838,8.1744
6824,20.6,9.3636
6825,18.500999999999998,9.4291
6826,20.122,8.7565
6827,2.5533,-0.42611000000000004
6828,-17.741,-7.0458
6829,2.0214,-0.71575
6830,-14.297,-5.6034
6831,-21.914,-12.229000000000001
6832,-16.358,-5.5038
6833,-19.783,-9.437000000000001
6834,19.566,9.9781
6835,-15.932,-4.6062
6836,-18.149,-8.6856
6837,-19.526,-9.3446
6838,18.512,8.5197
6839,-0.9187299999999999,-0.6338199999999999
6840,-4.0435,0.12595
6841,16.707,6.8655
6842,-18.241,-9.4039
6843,19.046,8.6351
6844,-4.3458,-0.6049399999999999
6845,19.402,10.468
6846,19.206,7.1058
6847,18.722,8.8248
6848,-16.317,-6.2167
6849,19.309,8.5336
6850,0.96919,0.55537
6851,1.8204,0.31401999999999997
6852,18.164,7.5069
6853,-0.40903,0.13289
6854,-1.0993,-1.213
6855,0.46773000000000003,0.21756
6856,16.549,6.2178
6857,3.6966,0.77015
6858,19.217,8.7345
6859,-20.579,-10.69
6860,17.951,9.4603
6861,13.823,4.2545
6862,-21.076,-11.155
6863,-19.201,-9.5711
6864,0.038775,0.9411799999999999
6865,16.12,5.9739
6866,-1.5407,0.22336
6867,-16.348,-5.9158
6868,21.147,10.176
6869,18.518,9.5929
6870,-3.1382,-0.032521
6871,21.956,12.505999999999998
6872,2.7824,0.48954
6873,-4.4167,-0.44317
6874,19.087,8.2122
6875,18.430999999999997,8.2021
6876,18.801,9.2667
6877,18.967,9.2503
6878,-0.26236,-0.96294
6879,18.177,8.0473
6880,-17.58,-9.1076
6881,-19.654,-9.4387
6882,-4.1184,-0.29793000000000003
6883,1.643,-0.61101
6884,-19.233,-10.423
6885,-1.2554,-0.15935
6886,20.99,11.617
6887,4.377,-0.28528000000000003
6888,10.693,0.6924899999999999
6889,-17.316,-8.0298
6890,18.878,8.7089
6891,0.18079,0.513
6892,-0.52837,0.68178
6893,2.2175,0.86356
6894,-16.6,-7.9905
6895,-18.527,-8.0645
6896,18.129,7.8393
6897,15.738,6.6103
6898,-0.1754,-0.065587
6899,1.2146,0.25801999999999997
6900,1.9397,0.76237
6901,-19.797,-9.2171
6902,16.546,6.0403
6903,-21.285,-10.743
6904,15.585,5.2801
6905,-1.1094,-0.39905
6906,18.782,9.0997
6907,2.9646,0.006390399999999999
6908,-16.008,-6.3093
6909,-18.334,-6.3396
6910,5.6024,-0.40144
6911,18.224,7.5537
6912,-20.858,-10.716
6913,-17.64,-8.3453
6914,1.8832,-0.020321000000000002
6915,16.457,6.3592
6916,12.366,1.2994
6917,-16.233,-6.1428
6918,0.27241,-0.7660600000000001
6919,2.5623,0.46567
6920,-20.179000000000002,-10.038
6921,-18.044,-7.6063
6922,5.7875,0.39929000000000003
6923,-18.706,-7.9705
6924,-0.28656,1.0490000000000002
6925,8.8666,-0.40542
6926,-2.8612,-0.7871199999999999
6927,0.49599,0.14477
6928,-0.091586,0.42413
6929,-13.894,-5.7441
6930,-16.387999999999998,-6.5359
6931,17.533,9.0081
6932,-17.898,-6.7975
6933,-6.0626,0.8663
6934,16.557000000000002,6.1557
6935,20.285,9.8605
6936,-16.629,-5.7636
6937,-14.498,-3.6256
6938,-7.1839,-0.47476999999999997
6939,1.0799,0.052141
6940,-7.3648,0.75702
6941,16.63,7.5032
6942,-19.078,-8.9542
6943,15.429,5.513999999999999
6944,18.207,6.6028
6945,18.639,8.5613
6946,-14.158,-5.1178
6947,17.82,9.101
6948,-15.994000000000002,-5.6597
6949,-3.5261,0.7458199999999999
6950,-0.7770199999999999,0.36217
6951,-13.575,-3.842
6952,-0.48728,-0.3316
6953,-17.771,-6.5232
6954,-14.225999999999999,-4.9557
6955,23.475,13.83
6956,-21.276,-11.533
6957,3.1856,-0.0038531999999999998
6958,-16.221,-6.4529
6959,20.086,9.3752
6960,0.61226,0.17972
6961,18.896,8.5946
6962,-18.066,-9.0622
6963,-1.5468,-0.23790999999999998
6964,-20.35,-11.032
6965,-1.9081,0.7195699999999999
6966,-22.921999999999997,-12.993
6967,5.945,-0.22798000000000002
6968,-17.835,-5.9614
6969,6.0002,-0.6067600000000001
6970,-0.8124600000000001,-0.94878
6971,16.605,6.2255
6972,-0.44393999999999995,1.2683
6973,16.564,7.6926
6974,18.992,9.1196
6975,-18.42,-9.6184
6976,18.38,9.485
6977,-18.35,-7.7597
6978,13.762,4.9602
6979,-0.97224,-0.27271
6980,1.7568,-1.0669
6981,19.421,10.55
6982,15.959000000000001,7.8957
6983,-17.570999999999998,-6.962999999999999
6984,0.78982,0.13430999999999998
6985,-16.252,-6.5732
6986,16.605999999999998,6.8512
6987,-16.948,-7.3823
6988,-17.687,-7.7481
6989,-18.291,-9.508
6990,17.96,6.9583
6991,-18.492,-9.2794
6992,20.668000000000003,10.76
6993,13.128,4.3229
6994,-18.901,-8.7887
6995,18.418,7.2118
6996,-3.7167,-0.81223
6997,14.955,5.4088
6998,0.18535,-0.27534000000000003
6999,-16.506,-7.0061
7000,0.5771,0.46082
7001,-1.5619999999999998,0.1267
7002,14.481,3.5874
7003,19.655,10.12
7004,19.861,10.67
7005,-0.2936,0.7941600000000001
7006,1.7753,-0.023663999999999998
7007,18.868,10.123
7008,1.0035,-0.29076
7009,2.3852,-0.88087
7010,4.8575,0.12050999999999999
7011,1.411,-0.78075
7012,22.519000000000002,13.772
7013,-1.7833,-1.2518
7014,-14.262,-5.2036
7015,0.60541,0.08469199999999999
7016,0.26803,0.3807
7017,17.823,6.315
7018,-3.5397,0.5868
7019,-17.730999999999998,-7.3925
7020,-15.757,-7.0958
7021,18.180999999999997,8.4616
7022,-20.634,-10.27
7023,19.812,10.45
7024,3.3182,-0.35139000000000004
7025,-17.545,-6.1425
7026,-18.448,-8.7048
7027,17.396,6.0792
7028,15.305,5.2622
7029,19.305999999999997,10.385
7030,18.839000000000002,8.8418
7031,-18.97,-8.9089
7032,2.3449,-0.41878000000000004
7033,22.054000000000002,11.917
7034,5.1264,0.8210299999999999
7035,-16.104,-6.6381
7036,-12.869000000000002,-2.8963
7037,-18.230999999999998,-8.1579
7038,16.84,7.9184
7039,-16.866,-6.7482
7040,23.699,13.151
7041,21.579,11.761
7042,14.949000000000002,4.6799
7043,17.247,8.8057
7044,-15.918,-7.5863
7045,-0.85006,0.040649
7046,18.972,9.402999999999999
7047,17.146,5.3679
7048,3.6284,-0.38459
7049,20.624000000000002,10.65
7050,-5.7388,0.26808000000000004
7051,-2.3881,-0.3137
7052,-17.548,-8.2259
7053,-17.781,-8.2105
7054,2.6254,1.4449
7055,24.116999999999997,13.225999999999999
7056,-19.588,-9.6732
7057,24.361,14.567
7058,17.502,7.5752
7059,-17.456,-8.2803
7060,-16.906,-6.4918
7061,22.319000000000003,11.895999999999999
7062,18.984,9.5237
7063,0.20494,0.44201999999999997
7064,-0.6935100000000001,0.83088
7065,22.355,11.39
7066,14.035,3.3683
7067,-3.2517,-0.0042797
7068,-20.387,-10.805
7069,18.375,9.6721
7070,1.3464,-0.5150100000000001
7071,-13.315999999999999,-2.9734
7072,1.8314,0.049877
7073,16.703,7.2137
7074,-19.127,-7.8006
7075,21.599,11.011
7076,-16.301,-7.4285
7077,-0.083353,-0.19449
7078,17.803,9.2644
7079,-0.54668,0.56158
7080,20.515,10.547
7081,23.999000000000002,13.134
7082,0.5454,0.73144
7083,3.2806,0.12184
7084,-22.003,-10.276
7085,-17.337,-7.6054
7086,-20.428,-9.1134
7087,18.313,10.876
7088,23.322,13.390999999999998
7089,1.0034,-1.3019
7090,14.915999999999999,5.0067
7091,-17.983,-8.6909
7092,-5.7336,1.6634
7093,-18.634,-7.946000000000001
7094,-0.64657,-0.38116
7095,-17.809,-7.9068
7096,-15.677,-5.4538
7097,-15.655999999999999,-6.1482
7098,-2.3143,-0.14687
7099,-0.55211,-1.1509
7100,0.7621899999999999,-0.36851
7101,1.9359,0.20544
7102,15.607999999999999,3.4025
7103,-17.142,-7.0127
7104,13.966,3.0565
7105,-19.891,-10.1
7106,-18.34,-8.647
7107,1.0104,0.9607399999999999
7108,-1.3198,-0.71182
7109,21.075,10.919
7110,17.524,7.6162
7111,18.048,9.4982
7112,-19.403,-9.1227
7113,4.4162,-0.9150200000000001
7114,2.6323,0.07961499999999999
7115,-15.734000000000002,-6.0153
7116,0.9384100000000001,-0.20264000000000001
7117,-17.657,-7.7766
7118,-17.718,-5.9082
7119,14.978,4.8486
7120,-20.145,-10.591
7121,17.717,6.962000000000001
7122,-19.4,-8.1453
7123,-16.593,-7.3534
7124,-0.055402999999999994,-0.27693
7125,-16.918,-6.4141
7126,-0.11049,-0.50657
7127,17.928,7.2175
7128,-18.026,-7.8593
7129,0.029664999999999997,1.3218
7130,-18.878,-9.3062
7131,1.6451,-0.28297
7132,-0.9633700000000001,-0.37844
7133,-18.837,-7.8437
7134,14.955,5.0933
7135,-16.03,-6.3667
7136,-1.1665,0.34414
7137,19.246,10.624
7138,-18.407,-8.1767
7139,17.187,7.4767
7140,-16.382,-4.5423
7141,-20.125999999999998,-11.468
7142,-2.2677,0.7415
7143,12.258,3.7704
7144,18.214000000000002,8.9258
7145,-16.539,-6.2466
7146,0.46433,0.88555
7147,19.581,9.2477
7148,16.3,6.5536
7149,-2.8868,-0.14720999999999998
7150,2.0552,0.20005
7151,-5.6903,0.24545
7152,-13.988,-5.5275
7153,18.451,8.3596
7154,-19.412,-9.4396
7155,-18.546,-6.6678
7156,-1.7637,-0.06995
7157,16.046,8.0402
7158,-16.904,-6.8752
7159,-20.576,-10.994000000000002
7160,21.828000000000003,10.491
7161,-18.174,-7.6621
7162,15.786,5.3133
7163,2.0538,0.73353
7164,3.1026,-0.12553
7165,-3.3939999999999997,-0.14653
7166,19.261,8.453
7167,0.15817,1.0414
7168,20.660999999999998,10.347999999999999
7169,-4.2403,-0.34395
7170,0.5955699999999999,0.2198
7171,0.5578,-1.1635
7172,-0.8724799999999999,0.40688
7173,-18.385,-7.8663
7174,-16.04,-7.5495
7175,18.85,7.2634
7176,15.981,6.2348
7177,-2.0183,-0.83234
7178,-17.84,-7.3488
7179,-17.451,-7.3251
7180,6.5519,-0.20711999999999997
7181,18.659000000000002,8.6673
7182,1.3994,-0.28589000000000003
7183,-16.985,-6.7943
7184,-15.559000000000001,-6.1427
7185,-16.808,-5.6448
7186,11.342,1.5339
7187,-19.667,-9.597999999999999
7188,0.32378,1.0422
7189,-15.808,-4.2263
7190,-15.689,-5.7459
7191,20.454,10.642999999999999
7192,-0.033882,-0.50529
7193,-16.923,-8.2062
7194,-13.823,-4.7401
7195,3.6038,0.31747
7196,-4.1239,0.2167
7197,19.349,9.2614
7198,-18.932000000000002,-8.5397
7199,-14.901,-3.8616
7200,-19.160999999999998,-8.8478
7201,17.705,8.7497
7202,17.129,7.4973
7203,1.4532,-0.28484
7204,1.6765,-0.68167
7205,18.027,7.5409
7206,0.19660999999999998,-0.49812
7207,-0.46301000000000003,-0.29094000000000003
7208,4.6107,-0.86095
7209,-17.328,-5.7362
7210,-0.9956799999999999,0.53699
7211,-17.359,-7.6161
7212,-4.8476,-0.12394000000000001
7213,-18.087,-7.9876
7214,-15.767000000000001,-4.2957
7215,-15.507,-6.2278
7216,16.153,4.2946
7217,2.4914,-0.86187
7218,5.9802,0.5878800000000001
7219,18.835,8.0721
7220,-2.1477,-0.11267
7221,1.126,-0.4136
7222,-18.143,-7.8307
7223,18.869,8.8809
7224,20.009,10.076
7225,17.78,7.2536
7226,-0.27007,0.38965
7227,-17.814,-7.4837
7228,-2.7594,0.49256000000000005
7229,15.987,6.6188
7230,2.2381,0.56875
7231,-2.8305,0.49418
7232,-17.435,-7.635
7233,-2.7769,0.6067899999999999
7234,-18.461,-9.3458
7235,16.084,7.9365
7236,5.3772,0.10519
7237,20.509,11.849
7238,1.9635,-1.1099
7239,18.684,9.28
7240,-19.16,-9.1295
7241,-4.3664,-0.09357
7242,3.9539,-0.55214
7243,18.19,9.0708
7244,-18.782,-8.5268
7245,-0.58031,-0.90309
7246,-1.7682,-0.22229000000000002
7247,-20.36,-9.9062
7248,16.523,8.109
7249,-16.449,-4.9085
7250,17.719,7.9354
7251,4.4605,0.14203
7252,16.712,5.3579
7253,5.0396,0.59588
7254,-17.583,-6.8802
7255,16.641,6.2695
7256,-0.36214,0.019209
7257,-18.289,-8.955
7258,0.91838,0.49658
7259,3.3811,0.6889
7260,3.4261,0.31394
7261,-1.9417,-0.057352
7262,1.2256,-0.4514
7263,-19.479,-9.8154
7264,19.601,9.3339
7265,-18.248,-7.4075
7266,17.867,8.1672
7267,-16.837,-6.4467
7268,-2.8661,0.036144
7269,19.971,10.162
7270,-18.464000000000002,-9.2307
7271,0.51698,-0.17277
7272,17.941,8.5194
7273,-17.891,-7.5905
7274,1.4602,-0.55807
7275,-23.355999999999998,-13.33
7276,19.825,9.7413
7277,20.592,8.4085
7278,18.602,7.8939
7279,-17.455,-7.4848
7280,14.790999999999999,5.0483
7281,-5.2046,0.23512
7282,20.519000000000002,10.684000000000001
7283,-15.412,-4.3452
7284,16.538,7.0474
7285,-0.40119,-0.39352
7286,19.137,8.8732
7287,-17.723,-6.678999999999999
7288,19.351,9.1375
7289,13.023,3.0958
7290,-19.448,-8.9579
7291,2.5978,-0.9897100000000001
7292,15.902999999999999,6.1513
7293,-17.732,-6.9401
7294,16.585,5.5477
7295,1.3109,1.3515
7296,2.015,-1.0599
7297,15.617,5.2124
7298,17.461,8.4856
7299,-17.105999999999998,-6.3603
7300,-18.586,-9.3522
7301,1.51,0.31113
7302,-3.4266,0.6402100000000001
7303,-21.118000000000002,-11.116
7304,-1.8223,-0.35211
7305,18.54,8.2362
7306,0.7583300000000001,0.49494
7307,20.301,10.509
7308,-2.484,-0.50139
7309,-1.8121,-0.25347
7310,17.437,7.6787
7311,18.367,8.8142
7312,15.945,5.2294
7313,0.77303,-0.22648000000000001
7314,-17.176,-7.0779
7315,-8.1214,-0.27655
7316,19.631,9.1214
7317,-20.281,-9.8715
7318,-20.297,-11.382
7319,-20.081,-9.4881
7320,-0.26894,-0.45611999999999997
7321,21.116999999999997,11.675999999999998
7322,15.727,3.9688
7323,19.313,9.2296
7324,15.995999999999999,6.6244
7325,2.4765,-0.36098
7326,4.8685,0.17689000000000002
7327,-20.925,-11.390999999999998
7328,19.13,9.0365
7329,-21.735,-11.196
7330,4.0964,0.5126
7331,19.449,9.7413
7332,-18.782,-9.3618
7333,8.0828,0.50548
7334,-0.32484,-0.45873
7335,1.5982,0.36257
7336,-17.092,-7.0562
7337,-1.2239,1.0337
7338,-19.01,-8.8052
7339,-14.264000000000001,-4.2818
7340,-21.319000000000003,-11.821
7341,17.282,8.2253
7342,3.0888,0.66975
7343,-16.875999999999998,-8.1526
7344,-20.433,-10.134
7345,-12.315999999999999,-2.9927
7346,-4.9252,0.028303
7347,16.669,8.0001
7348,17.562,7.269
7349,-3.6165,1.1591
7350,-16.309,-5.9073
7351,15.208,4.25
7352,0.68379,-0.42002
7353,-19.646,-9.1903
7354,21.31,11.517999999999999
7355,-16.305999999999997,-5.6893
7356,2.484,-0.60635
7357,16.78,8.7122
7358,19.746,9.0742
7359,19.355,8.6277
7360,17.859,7.388999999999999
7361,0.9481799999999999,0.25945999999999997
7362,-13.177,-3.6583
7363,-20.598000000000003,-12.677
7364,-19.504,-9.3864
7365,3.0939,0.93237
7366,3.8397,-0.42673
7367,16.993,6.2266
7368,-5.2158,0.39388
7369,20.04,9.7561
7370,0.43711000000000005,-0.27425
7371,17.637999999999998,7.096
7372,-3.0742,0.1824
7373,-15.702,-3.9315
7374,-15.704,-4.9968
7375,5.9331,0.19024000000000002
7376,1.4068,0.080464
7377,-19.734,-8.8164
7378,-16.17,-7.0456
7379,-0.030836000000000002,-0.19078
7380,16.432000000000002,6.4656
7381,0.31623,0.057272
7382,-15.674000000000001,-4.8356
7383,15.784,5.5097
7384,-1.1239,0.7773100000000001
7385,-20.886999999999997,-11.540999999999999
7386,19.54,7.2596
7387,4.7197,-0.12542
7388,-15.943,-4.973
7389,-17.567999999999998,-7.9288
7390,-4.0714,0.026085
7391,-17.322,-8.9065
7392,16.488,5.2214
7393,-24.789,-14.924000000000001
7394,6.0825,-0.55157
7395,-17.654,-6.0503
7396,-18.917,-9.7215
7397,-17.782,-8.686
7398,6.0249,0.63737
7399,16.539,7.8932
7400,-17.415,-7.867999999999999
7401,2.1283,-0.10726
7402,-15.779000000000002,-5.0004
7403,-2.6606,0.9812799999999999
7404,18.277,8.3181
7405,-16.324,-7.4888
7406,18.861,8.097999999999999
7407,-1.3861,-0.76151
7408,-15.032,-4.7589999999999995
7409,18.799,9.0646
7410,19.625,8.8639
7411,20.866999999999997,9.9631
7412,-16.301,-6.2144
7413,-19.823,-9.4261
7414,19.915,9.9434
7415,-23.808000000000003,-14.196
7416,5.3118,-1.8392
7417,2.5441,-0.59073
7418,-24.101999999999997,-15.338
7419,-2.3777,-0.082399
7420,-16.851,-6.7626
7421,2.6685,0.32974000000000003
7422,18.307000000000002,8.6544
7423,19.58,9.5426
7424,-1.3579,0.17805
7425,2.0651,-0.46938
7426,19.819000000000003,9.0267
7427,-19.237000000000002,-8.5185
7428,-17.445999999999998,-7.0739
7429,2.614,-1.1052
7430,5.2904,-0.17235
7431,1.0068,-0.24625
7432,19.884,9.6695
7433,19.011,8.4645
7434,-19.694000000000003,-8.8644
7435,20.08,11.040999999999999
7436,17.241,6.519
7437,-19.123,-9.0324
7438,-0.43723,-1.2693
7439,19.476,9.9462
7440,17.079,8.9917
7441,-4.6081,0.26847
7442,-1.6569999999999998,0.28711
7443,-17.137999999999998,-7.9621
7444,15.35,3.2985
7445,20.588,10.213
7446,-16.093,-7.8068
7447,-1.2751,-0.96159
7448,-22.503,-11.875
7449,-18.885,-8.038
7450,19.171,8.4365
7451,0.26361,0.34943
7452,0.31703000000000003,-0.9501799999999999
7453,15.757,6.6933
7454,-4.3599,0.00057879
7455,-19.342,-7.8217
7456,0.73882,0.79995
7457,20.553,11.187999999999999
7458,-1.8859,0.46052
7459,20.308,10.107999999999999
7460,18.905,8.3635
7461,-19.76,-9.8192
7462,-16.304000000000002,-6.399
7463,-15.222999999999999,-4.9025
7464,1.4215,0.6055
7465,-0.46513000000000004,-0.9371799999999999
7466,-20.934,-10.24
7467,3.2201,0.9783799999999999
7468,-16.272000000000002,-5.7107
7469,16.602,6.5227
7470,18.659000000000002,7.5255
7471,17.415,8.127
7472,17.91,8.1418
7473,-18.511,-8.2689
7474,-17.333,-6.9244
7475,-16.629,-6.3225
7476,2.9256,-0.65365
7477,-2.7391,-0.062175
7478,-1.351,-0.64995
7479,3.35,-0.41816000000000003
7480,17.412,6.1057
7481,17.769000000000002,9.7671
7482,-16.344,-5.2725
7483,2.6939,-0.27707
7484,-0.78518,-0.14582
7485,-18.933,-9.3254
7486,14.682,3.924
7487,-1.8416,-0.30801999999999996
7488,-14.120999999999999,-4.8724
7489,18.152,8.002
7490,-19.54,-9.5103
7491,18.846,8.6725
7492,17.4,6.9643
7493,16.947,6.5527
7494,-16.623,-5.95
7495,18.973,9.5701
7496,-2.1774,-1.2925
7497,-16.965,-6.9122
7498,-21.219,-10.350999999999999
7499,18.09,7.832000000000001
7500,-20.764,-9.366
7501,21.569000000000003,11.175
7502,-23.145,-13.856
7503,20.581999999999997,10.183
7504,-18.625,-6.6428
7505,20.798000000000002,9.7869
7506,-18.599,-6.9485
7507,-17.385,-8.0775
7508,-19.46,-9.6864
7509,15.870999999999999,6.239
7510,-18.722,-8.0784
7511,-17.547,-7.3017
7512,0.65369,-0.07459099999999999
7513,19.415,8.55
7514,20.410999999999998,9.9729
7515,-14.661,-3.0626
7516,15.864,6.4515
7517,-22.224,-11.238
7518,-4.9784,-0.64886
7519,15.773,5.3706
7520,19.244,9.3831
7521,-1.0661,-0.31748000000000004
7522,-20.139,-10.091000000000001
7523,3.6912,0.36775
7524,-19.34,-9.0981
7525,-3.1953,-1.422
7526,-16.816,-6.4002
7527,19.279,9.4185
7528,-2.2434,0.5352
7529,-17.136,-7.9434
7530,-15.415,-5.4131
7531,0.9143100000000001,0.16014
7532,4.6653,0.45813999999999994
7533,17.69,6.9501
7534,-13.989,-4.8539
7535,-0.60039,-0.38578
7536,17.385,7.404
7537,-16.621,-7.6413
7538,16.264,5.941
7539,-2.779,-0.10740999999999999
7540,-20.305999999999997,-10.732999999999999
7541,2.3177,-0.12460999999999998
7542,-19.769000000000002,-8.4437
7543,1.5326,-1.4953
7544,-2.0597,0.34704
7545,-17.590999999999998,-7.2361
7546,-2.9556,0.2293
7547,-0.064068,-0.23540999999999998
7548,16.967,8.1088
7549,-15.765,-6.0075
7550,-13.985999999999999,-3.9989999999999997
7551,-19.453,-8.1041
7552,-20.433,-9.9214
7553,1.8002,-0.10039
7554,0.26055,0.7075899999999999
7555,-2.7995,-0.1258
7556,19.41,9.1668
7557,-16.65,-6.1164
7558,18.112000000000002,8.6935
7559,-19.233,-9.0989
7560,1.361,0.32731
7561,-16.054000000000002,-6.1091
7562,-19.974,-10.056000000000001
7563,6.5014,-0.020801
7564,3.4337,0.056211000000000004
7565,-20.322,-8.8891
7566,17.851,8.6894
7567,19.469,9.1068
7568,4.8333,-0.34385
7569,-1.7931,0.8877299999999999
7570,-17.554000000000002,-7.4981
7571,-2.3711,-0.8915200000000001
7572,3.9966,-0.32969
7573,-0.46315,-0.41147
7574,-16.156,-6.2634
7575,20.191,10.226
7576,1.2424,-0.39416999999999996
7577,-14.255,-3.907
7578,-17.547,-6.4022
7579,18.36,8.8475
7580,19.595,9.3093
7581,-0.54901,0.46763000000000005
7582,16.712,6.1901
7583,19.098,9.4232
7584,20.763,9.8405
7585,-13.588,-4.1547
7586,-2.2112,0.26961999999999997
7587,-17.23,-7.7198
7588,18.28,6.9274
7589,0.70292,0.61427
7590,15.821,5.2334
7591,21.999000000000002,11.616
7592,-6.9865,0.71907
7593,-18.843,-7.9682
7594,17.127,7.1954
7595,-17.505,-6.2962
7596,21.765,12.335999999999999
7597,16.849,7.8814
7598,19.532,10.312999999999999
7599,3.2498,-0.97965
7600,15.440999999999999,5.8745
7601,-17.363,-6.5835
7602,-19.336,-8.7508
7603,-13.732000000000001,-5.223
7604,-15.671,-5.3547
7605,-21.643,-12.347999999999999
7606,2.7084,-0.48331999999999997
7607,18.527,8.764
7608,17.299,7.4245
7609,-18.558,-8.4446
7610,-20.054000000000002,-10.136000000000001
7611,17.749000000000002,7.0368
7612,17.561,7.9711
7613,-3.1771,-0.85203
7614,19.438,8.6174
7615,-15.915999999999999,-7.4026
7616,-17.678,-7.7592
7617,20.618000000000002,10.269
7618,-19.303,-9.5986
7619,0.3367,0.47235
7620,-16.355,-6.3414
7621,17.015,7.836
7622,13.341,3.1009
7623,17.643,8.5581
7624,-15.129000000000001,-5.3311
7625,19.172,9.9042
7626,20.078,9.9314
7627,2.6805,-0.98051
7628,-2.3987,-0.1137
7629,16.047,7.4346
7630,-1.3357,-0.18809
7631,21.051,11.868
7632,-21.248,-10.809000000000001
7633,-3.0334,-0.66172
7634,19.051,8.9661
7635,-19.521,-10.960999999999999
7636,-0.9462,0.49749
7637,15.283,4.7343
7638,-18.963,-8.7447
7639,-15.337,-4.5455
7640,-22.604,-12.625
7641,1.4175,1.1077
7642,-0.28003,-0.74578
7643,-19.121,-10.052
7644,22.873,12.582
7645,-15.628,-5.7086
7646,16.977999999999998,5.9827
7647,1.1106,-0.60123
7648,19.502,9.6225
7649,17.63,7.5412
7650,-21.733,-9.7024
7651,3.0546,-0.41285
7652,0.42518999999999996,-0.29155
7653,-16.750999999999998,-7.8052
7654,-20.517,-9.1848
7655,5.1751,0.4051
7656,1.1868,0.9744
7657,3.5,0.4483
7658,-0.56511,-0.48444
7659,19.765,9.3946
7660,1.6783,-0.99324
7661,-1.8274,-0.29456
7662,-2.7577,-0.044611000000000005
7663,-20.660999999999998,-10.677999999999999
7664,0.13214,0.9665299999999999
7665,8.4303,0.10079
7666,21.575,10.514000000000001
7667,19.386,9.1484
7668,17.02,6.3468
7669,19.574,10.123
7670,-18.975,-8.1776
7671,0.39537,0.11657000000000001
7672,-17.296,-6.808
7673,3.282,0.96315
7674,-20.17,-10.118
7675,17.921,7.5374
7676,-1.6253,-1.1234
7677,0.13299,-0.9571299999999999
7678,14.245999999999999,5.0912
7679,15.970999999999998,6.1285
7680,0.0026219,-0.13404000000000002
7681,0.75373,0.010027
7682,-17.767,-6.7575
7683,-18.224,-8.0065
